datasets_path,classifier,n_jobs,random_seed,test_fraction,log_file,query_strategy,dataset_name,cluster,batch_size,plot,output_path,hyper_search_type,total_budget,amount_of_peaked_objects,plot_evolution,representative_features,stop_after_maximum_accuracy_reached,state_diff_probas,state_argsecond_probas,state_argthird_probas,state_distances_lab,state_distances_unlab,state_predicted_class,state_predicted_unity,state_distances,state_uncertainties,batch_mode,distance_metric,state_include_nr_features,pre_sampling_method,pre_sampling_arg,pre_sampling_hybrid_uncert,pre_sampling_hybrid_furthest,pre_sampling_hybrid_furthest_lab,pre_sampling_hybrid_pred_unity,amount_of_synthetic_labelling_functions,disable_fake_experiment_oracle,ws_mode,use_ws_labels_continously,andreas,andreas_number,len_train_data,synthetic_creation_args,acc_auc,cores,fit_time,acc_test,acc_test_oracle,f1_test_oracle,precision_test_oracle,recall_test_oracle,f1_auc,thread_id,end_time,amount_of_all_labels,shape,n_samples,__n_features,m_rel,m_red,m_irr,n_classes,n_clusters_per_class,random_state
../datasets,RF,1,643,0.5,log.txt,trained_nn,synthetic,dummy,5,False,/scratch/ws/1/s5968580-practicAL/exp_results/andreas_7/,random,50.0,20,False,False,False,False,True,True,True,True,False,False,False,False,False,euclidean,False,random,10,0.2,0.2,0.2,0.2,5,False,False,False,ML_DATASET,7,3208,"{'shape': 'mix', 'n_samples': 6415, '__n_features': 36, 'm_rel': 22, 'm_red': 6, 'm_irr': 8, 'n_classes': 7, 'n_clusters_per_class': 5, 'random_state': 72170}",0.13949173682569377,1,44.63058472494595,0.1359526036794512,0.0,0.0,0.0,0.0,0.10966301879308145,47268903698496,2021-09-27 13:50:39.788531,57,mix,6415,36,22,6,8,7,5,72170
../datasets,RF,1,720,0.5,log.txt,trained_nn,synthetic,dummy,5,False,/scratch/ws/1/s5968580-practicAL/exp_results/andreas_7/,random,50.0,20,False,False,False,False,True,True,True,True,False,False,False,False,False,euclidean,False,random,10,0.2,0.2,0.2,0.2,5,False,False,False,ML_DATASET,7,12337,"{'shape': 'mix', 'n_samples': 24673, '__n_features': 32, 'm_rel': 30, 'm_red': 2, 'm_irr': 0, 'n_classes': 13, 'n_clusters_per_class': 2, 'random_state': 97960}",0.07828307392996109,1,91.49582009995356,0.08511673151750973,0.0,0.0,0.0,0.0,0.05602796274956625,47907914047552,2021-09-27 13:50:43.261265,63,mix,24673,32,30,2,0,13,2,97960
../datasets,RF,1,633,0.5,log.txt,trained_nn,synthetic,dummy,5,False,/scratch/ws/1/s5968580-practicAL/exp_results/andreas_7/,random,50.0,20,False,False,False,False,True,True,True,True,False,False,False,False,False,euclidean,False,random,10,0.2,0.2,0.2,0.2,5,False,False,False,ML_DATASET,7,5778,"{'shape': 'mix', 'n_samples': 11555, '__n_features': 19, 'm_rel': 14, 'm_red': 5, 'm_irr': 0, 'n_classes': 7, 'n_clusters_per_class': 1, 'random_state': 5828}",0.14507529859788817,1,52.26686741109006,0.15025099532629393,0.0,0.0,0.0,0.0,0.09928980718192032,48001191485504,2021-09-27 13:50:48.315426,57,mix,11555,19,14,5,0,7,1,5828
../datasets,RF,1,507,0.5,log.txt,trained_nn,synthetic,dummy,5,False,/scratch/ws/1/s5968580-practicAL/exp_results/andreas_7/,random,50.0,20,False,False,False,False,True,True,True,True,False,False,False,False,False,euclidean,False,random,10,0.2,0.2,0.2,0.2,5,False,False,False,ML_DATASET,7,6130,"{'shape': 'mix', 'n_samples': 12260, '__n_features': 57, 'm_rel': 39, 'm_red': 9, 'm_irr': 9, 'n_classes': 4, 'n_clusters_per_class': 4, 'random_state': 63197}",0.24661500815660684,1,49.83023986918852,0.24257748776508972,0.0,0.0,0.0,0.0,0.23579079402539013,47212894081088,2021-09-27 13:50:59.739733,54,mix,12260,57,39,9,9,4,4,63197
../datasets,RF,1,663,0.5,log.txt,trained_nn,synthetic,dummy,5,False,/scratch/ws/1/s5968580-practicAL/exp_results/andreas_7/,random,50.0,20,False,False,False,False,True,True,True,True,False,False,False,False,False,euclidean,False,random,10,0.2,0.2,0.2,0.2,5,False,False,False,ML_DATASET,7,890,"{'shape': 'mix', 'n_samples': 1779, '__n_features': 30, 'm_rel': 20, 'm_red': 9, 'm_irr': 1, 'n_classes': 9, 'n_clusters_per_class': 1, 'random_state': 90227}",0.11552305961754779,1,37.2878630599007,0.11136107986501688,0.0,0.0,0.0,0.0,0.09660148884180689,47483998560320,2021-09-27 13:51:01.815456,59,mix,1779,30,20,9,1,9,1,90227
../datasets,RF,1,547,0.5,log.txt,trained_nn,synthetic,dummy,5,False,/scratch/ws/1/s5968580-practicAL/exp_results/andreas_7/,random,50.0,20,False,False,False,False,True,True,True,True,False,False,False,False,False,euclidean,False,random,10,0.2,0.2,0.2,0.2,5,False,False,False,ML_DATASET,7,6281,"{'shape': 'mix', 'n_samples': 12562, '__n_features': 31, 'm_rel': 26, 'm_red': 1, 'm_irr': 4, 'n_classes': 7, 'n_clusters_per_class': 4, 'random_state': 5944}",0.13885527782200285,1,54.98480623494834,0.1404234994427639,0.0,0.0,0.0,0.0,0.11255705294798943,47423753736256,2021-09-27 13:51:07.657509,57,mix,12562,31,26,1,4,7,4,5944
../datasets,RF,1,771,0.5,log.txt,trained_nn,synthetic,dummy,5,False,/scratch/ws/1/s5968580-practicAL/exp_results/andreas_7/,random,50.0,20,False,False,False,False,True,True,True,True,False,False,False,False,False,euclidean,False,random,10,0.2,0.2,0.2,0.2,5,False,False,False,ML_DATASET,7,4230,"{'shape': 'mix', 'n_samples': 8459, '__n_features': 20, 'm_rel': 16, 'm_red': 2, 'm_irr': 2, 'n_classes': 9, 'n_clusters_per_class': 4, 'random_state': 49192}",0.11129108536296997,1,48.4470742251724,0.11752187278316387,0.0,0.0,0.0,0.0,0.07865055208060287,47060522537024,2021-09-27 13:51:10.247753,59,mix,8459,20,16,2,2,9,4,49192
../datasets,RF,1,577,0.5,log.txt,trained_nn,synthetic,dummy,5,False,/scratch/ws/1/s5968580-practicAL/exp_results/andreas_7/,random,50.0,20,False,False,False,False,True,True,True,True,False,False,False,False,False,euclidean,False,random,10,0.2,0.2,0.2,0.2,5,False,False,False,ML_DATASET,7,8756,"{'shape': 'mix', 'n_samples': 17511, '__n_features': 28, 'm_rel': 22, 'm_red': 5, 'm_irr': 1, 'n_classes': 7, 'n_clusters_per_class': 4, 'random_state': 51331}",0.14214163335237007,1,62.181201848899946,0.1420902341519132,0.0,0.0,0.0,0.0,0.10912047029934749,47179816050752,2021-09-27 13:51:11.436455,57,mix,17511,28,22,5,1,7,4,51331
../datasets,RF,1,762,0.5,log.txt,trained_nn,synthetic,dummy,5,False,/scratch/ws/1/s5968580-practicAL/exp_results/andreas_7/,random,50.0,20,False,False,False,False,True,True,True,True,False,False,False,False,False,euclidean,False,random,10,0.2,0.2,0.2,0.2,5,False,False,False,ML_DATASET,7,4747,"{'shape': 'mix', 'n_samples': 9494, '__n_features': 29, 'm_rel': 22, 'm_red': 5, 'm_irr': 2, 'n_classes': 8, 'n_clusters_per_class': 2, 'random_state': 83240}",0.1267853381082789,1,49.36472712690011,0.1268169370128502,0.0,0.0,0.0,0.0,0.08172022411131645,47571736711232,2021-09-27 13:51:16.431326,58,mix,9494,29,22,5,2,8,2,83240
../datasets,RF,1,731,0.5,log.txt,trained_nn,synthetic,dummy,5,False,/scratch/ws/1/s5968580-practicAL/exp_results/andreas_7/,random,50.0,20,False,False,False,False,True,True,True,True,False,False,False,False,False,euclidean,False,random,10,0.2,0.2,0.2,0.2,5,False,False,False,ML_DATASET,7,9297,"{'shape': 'mix', 'n_samples': 18593, '__n_features': 27, 'm_rel': 18, 'm_red': 1, 'm_irr': 8, 'n_classes': 3, 'n_clusters_per_class': 1, 'random_state': 94634}",0.3407487091222031,1,59.29269106709398,0.33207831325301207,0.0,0.0,0.0,0.0,0.3218209233162367,47965467746368,2021-09-27 13:51:17.846584,53,mix,18593,27,18,1,8,3,1,94634
../datasets,RF,1,701,0.5,log.txt,trained_nn,synthetic,dummy,5,False,/scratch/ws/1/s5968580-practicAL/exp_results/andreas_7/,random,50.0,20,False,False,False,False,True,True,True,True,False,False,False,False,False,euclidean,False,random,10,0.2,0.2,0.2,0.2,5,False,False,False,ML_DATASET,7,8406,"{'shape': 'mix', 'n_samples': 16811, '__n_features': 22, 'm_rel': 11, 'm_red': 4, 'm_irr': 7, 'n_classes': 3, 'n_clusters_per_class': 1, 'random_state': 97929}",0.35509815585960736,1,54.52060019108467,0.3522903033908388,0.0,0.0,0.0,0.0,0.3088998039450407,47296754016320,2021-09-27 13:51:18.239869,53,mix,16811,22,11,4,7,3,1,97929
../datasets,RF,1,556,0.5,log.txt,trained_nn,synthetic,dummy,5,False,/scratch/ws/1/s5968580-practicAL/exp_results/andreas_7/,random,50.0,20,False,False,False,False,True,True,True,True,False,False,False,False,False,euclidean,False,random,10,0.2,0.2,0.2,0.2,5,False,False,False,ML_DATASET,7,5901,"{'shape': 'mix', 'n_samples': 11801, '__n_features': 37, 'm_rel': 27, 'm_red': 7, 'm_irr': 3, 'n_classes': 12, 'n_clusters_per_class': 5, 'random_state': 90293}",0.08444067796610169,1,64.85806681518443,0.08322033898305085,0.0,0.0,0.0,0.0,0.05200029863185487,47118531698752,2021-09-27 13:51:18.519689,62,mix,11801,37,27,7,3,12,5,90293
../datasets,RF,1,517,0.5,log.txt,trained_nn,synthetic,dummy,5,False,/scratch/ws/1/s5968580-practicAL/exp_results/andreas_7/,random,50.0,20,False,False,False,False,True,True,True,True,False,False,False,False,False,euclidean,False,random,10,0.2,0.2,0.2,0.2,5,False,False,False,ML_DATASET,7,6732,"{'shape': 'mix', 'n_samples': 13463, '__n_features': 35, 'm_rel': 19, 'm_red': 10, 'm_irr': 6, 'n_classes': 5, 'n_clusters_per_class': 4, 'random_state': 56613}",0.19926459664240084,1,54.16961346985772,0.1944733323428911,0.0,0.0,0.0,0.0,0.1760493685829944,47869657636928,2021-09-27 13:51:19.148124,55,mix,13463,35,19,10,6,5,4,56613
../datasets,RF,1,751,0.5,log.txt,trained_nn,synthetic,dummy,5,False,/scratch/ws/1/s5968580-practicAL/exp_results/andreas_7/,random,50.0,20,False,False,False,False,True,True,True,True,False,False,False,False,False,euclidean,False,random,10,0.2,0.2,0.2,0.2,5,False,False,False,ML_DATASET,7,6529,"{'shape': 'mix', 'n_samples': 13058, '__n_features': 27, 'm_rel': 18, 'm_red': 8, 'm_irr': 1, 'n_classes': 7, 'n_clusters_per_class': 4, 'random_state': 98757}",0.13446929085618015,1,55.330461378907785,0.13018839025884515,0.0,0.0,0.0,0.0,0.11556443760506918,47503912124480,2021-09-27 13:51:19.178085,57,mix,13058,27,18,8,1,7,4,98757
../datasets,RF,1,624,0.5,log.txt,trained_nn,synthetic,dummy,5,False,/scratch/ws/1/s5968580-practicAL/exp_results/andreas_7/,random,50.0,20,False,False,False,False,True,True,True,True,False,False,False,False,False,euclidean,False,random,10,0.2,0.2,0.2,0.2,5,False,False,False,ML_DATASET,7,5764,"{'shape': 'mix', 'n_samples': 11527, '__n_features': 13, 'm_rel': 10, 'm_red': 0, 'm_irr': 3, 'n_classes': 5, 'n_clusters_per_class': 3, 'random_state': 24798}",0.20653305570015618,1,51.96772898710333,0.21256290126670138,0.0,0.0,0.0,0.0,0.19319712228564884,47543105699904,2021-09-27 13:51:19.820286,55,mix,11527,13,10,0,3,5,3,24798
../datasets,RF,1,527,0.5,log.txt,trained_nn,synthetic,dummy,5,False,/scratch/ws/1/s5968580-practicAL/exp_results/andreas_7/,random,50.0,20,False,False,False,False,True,True,True,True,False,False,False,False,False,euclidean,False,random,10,0.2,0.2,0.2,0.2,5,False,False,False,ML_DATASET,7,9103,"{'shape': 'mix', 'n_samples': 18206, '__n_features': 44, 'm_rel': 29, 'm_red': 5, 'm_irr': 10, 'n_classes': 14, 'n_clusters_per_class': 2, 'random_state': 56844}",0.07160826101285292,1,78.02750820689835,0.07085576183675711,0.0,0.0,0.0,0.0,0.051016275916658846,47432321269824,2021-09-27 13:51:20.918395,64,mix,18206,44,29,5,10,14,2,56844
../datasets,RF,1,419,0.5,log.txt,trained_nn,synthetic,dummy,5,False,/scratch/ws/1/s5968580-practicAL/exp_results/andreas_7/,random,50.0,20,False,False,False,False,True,True,True,True,False,False,False,False,False,euclidean,False,random,10,0.2,0.2,0.2,0.2,5,False,False,False,ML_DATASET,7,10080,"{'shape': 'mix', 'n_samples': 20159, '__n_features': 26, 'm_rel': 14, 'm_red': 10, 'm_irr': 2, 'n_classes': 4, 'n_clusters_per_class': 3, 'random_state': 81827}",0.24650262922909022,1,71.29338769009337,0.24327810298640737,0.0,0.0,0.0,0.0,0.2093814956622842,47347365703744,2021-09-27 13:51:22.322382,54,mix,20159,26,14,10,2,4,3,81827
../datasets,RF,1,693,0.5,log.txt,trained_nn,synthetic,dummy,5,False,/scratch/ws/1/s5968580-practicAL/exp_results/andreas_7/,random,50.0,20,False,False,False,False,True,True,True,True,False,False,False,False,False,euclidean,False,random,10,0.2,0.2,0.2,0.2,5,False,False,False,ML_DATASET,7,8743,"{'shape': 'mix', 'n_samples': 17485, '__n_features': 38, 'm_rel': 26, 'm_red': 3, 'm_irr': 9, 'n_classes': 12, 'n_clusters_per_class': 3, 'random_state': 63151}",0.08383665065202472,1,69.40219369507395,0.08842370167009837,0.0,0.0,0.0,0.0,0.05887866774634866,47352708407360,2021-09-27 13:51:24.043035,62,mix,17485,38,26,3,9,12,3,63151
../datasets,RF,1,741,0.5,log.txt,trained_nn,synthetic,dummy,5,False,/scratch/ws/1/s5968580-practicAL/exp_results/andreas_7/,random,50.0,20,False,False,False,False,True,True,True,True,False,False,False,False,False,euclidean,False,random,10,0.2,0.2,0.2,0.2,5,False,False,False,ML_DATASET,7,10348,"{'shape': 'mix', 'n_samples': 20695, '__n_features': 30, 'm_rel': 22, 'm_red': 8, 'm_irr': 0, 'n_classes': 8, 'n_clusters_per_class': 4, 'random_state': 28945}",0.1256354498888567,1,73.18696801108308,0.127379916884121,0.0,0.0,0.0,0.0,0.10055868047697607,47297646895168,2021-09-27 13:51:26.655991,58,mix,20695,30,22,8,0,8,4,28945
../datasets,RF,1,673,0.5,log.txt,trained_nn,synthetic,dummy,5,False,/scratch/ws/1/s5968580-practicAL/exp_results/andreas_7/,random,50.0,20,False,False,False,False,True,True,True,True,False,False,False,False,False,euclidean,False,random,10,0.2,0.2,0.2,0.2,5,False,False,False,ML_DATASET,7,7610,"{'shape': 'mix', 'n_samples': 15219, '__n_features': 46, 'm_rel': 34, 'm_red': 5, 'm_irr': 7, 'n_classes': 8, 'n_clusters_per_class': 2, 'random_state': 69432}",0.12932054146405575,1,61.38145720097236,0.13392035747141542,0.0,0.0,0.0,0.0,0.0930884188470881,46937204572224,2021-09-27 13:51:26.996117,58,mix,15219,46,34,5,7,8,2,69432
../datasets,RF,1,429,0.5,log.txt,trained_nn,synthetic,dummy,5,False,/scratch/ws/1/s5968580-practicAL/exp_results/andreas_7/,random,50.0,20,False,False,False,False,True,True,True,True,False,False,False,False,False,euclidean,False,random,10,0.2,0.2,0.2,0.2,5,False,False,False,ML_DATASET,7,3250,"{'shape': 'mix', 'n_samples': 6499, '__n_features': 9, 'm_rel': 8, 'm_red': 1, 'm_irr': 0, 'n_classes': 7, 'n_clusters_per_class': 1, 'random_state': 77923}",0.13701138811942132,1,53.741984653053805,0.13450292397660818,0.0,0.0,0.0,0.0,0.10831739459103762,47180782493760,2021-09-27 13:51:27.996834,57,mix,6499,9,8,1,0,7,1,77923
../datasets,RF,1,568,0.5,log.txt,trained_nn,synthetic,dummy,5,False,/scratch/ws/1/s5968580-practicAL/exp_results/andreas_7/,random,50.0,20,False,False,False,False,True,True,True,True,False,False,False,False,False,euclidean,False,random,10,0.2,0.2,0.2,0.2,5,False,False,False,ML_DATASET,7,10413,"{'shape': 'mix', 'n_samples': 20826, '__n_features': 21, 'm_rel': 13, 'm_red': 0, 'm_irr': 8, 'n_classes': 14, 'n_clusters_per_class': 4, 'random_state': 13370}",0.06871218668971477,1,83.79292540811002,0.06789589935657352,0.0,0.0,0.0,0.0,0.04175068731987408,47924865466432,2021-09-27 13:51:30.531336,64,mix,20826,21,13,0,8,14,4,13370
../datasets,RF,1,603,0.5,log.txt,trained_nn,synthetic,dummy,5,False,/scratch/ws/1/s5968580-practicAL/exp_results/andreas_7/,random,50.0,20,False,False,False,False,True,True,True,True,False,False,False,False,False,euclidean,False,random,10,0.2,0.2,0.2,0.2,5,False,False,False,ML_DATASET,7,14324,"{'shape': 'mix', 'n_samples': 28647, '__n_features': 34, 'm_rel': 17, 'm_red': 8, 'm_irr': 9, 'n_classes': 7, 'n_clusters_per_class': 4, 'random_state': 21600}",0.14753892340990013,1,83.23044036701322,0.15632199958109336,0.0,0.0,0.0,0.0,0.11728705108328008,46977296945216,2021-09-27 13:51:30.696259,57,mix,28647,34,17,8,9,7,4,21600
../datasets,RF,1,791,0.5,log.txt,trained_nn,synthetic,dummy,5,False,/scratch/ws/1/s5968580-practicAL/exp_results/andreas_7/,random,50.0,20,False,False,False,False,True,True,True,True,False,False,False,False,False,euclidean,False,random,10,0.2,0.2,0.2,0.2,5,False,False,False,ML_DATASET,7,6675,"{'shape': 'mix', 'n_samples': 13349, '__n_features': 50, 'm_rel': 38, 'm_red': 3, 'm_irr': 9, 'n_classes': 2, 'n_clusters_per_class': 2, 'random_state': 88526}",0.0008240934971531315,1,45.385301537113264,0.0,0.0,0.0,0.0,0.0,0.0016214622641509435,47430740758592,2021-09-27 13:51:31.370400,52,mix,13349,50,38,3,9,2,2,88526
../datasets,RF,1,644,0.5,log.txt,trained_nn,synthetic,dummy,5,False,/scratch/ws/1/s5968580-practicAL/exp_results/andreas_7/,random,50.0,20,False,False,False,False,True,True,True,True,False,False,False,False,False,euclidean,False,random,10,0.2,0.2,0.2,0.2,5,False,False,False,ML_DATASET,7,2882,"{'shape': 'mix', 'n_samples': 5763, '__n_features': 34, 'm_rel': 23, 'm_red': 5, 'm_irr': 6, 'n_classes': 3, 'n_clusters_per_class': 5, 'random_state': 63649}",0.33465810482471364,1,40.946636826964095,0.3391183616799722,0.0,0.0,0.0,0.0,0.321707639473758,47796656250944,2021-09-27 13:51:38.808711,53,mix,5763,34,23,5,6,3,5,63649
../datasets,RF,1,538,0.5,log.txt,trained_nn,synthetic,dummy,5,False,/scratch/ws/1/s5968580-practicAL/exp_results/andreas_7/,random,50.0,20,False,False,False,False,True,True,True,True,False,False,False,False,False,euclidean,False,random,10,0.2,0.2,0.2,0.2,5,False,False,False,ML_DATASET,7,9217,"{'shape': 'mix', 'n_samples': 18433, '__n_features': 28, 'm_rel': 24, 'm_red': 4, 'm_irr': 0, 'n_classes': 14, 'n_clusters_per_class': 4, 'random_state': 35497}",0.07444118923611111,1,76.79426870518364,0.0740017361111111,0.0,0.0,0.0,0.0,0.05058048904798636,47379424837696,2021-09-27 13:51:39.549123,64,mix,18433,28,24,4,0,14,4,35497
../datasets,RF,1,613,0.5,log.txt,trained_nn,synthetic,dummy,5,False,/scratch/ws/1/s5968580-practicAL/exp_results/andreas_7/,random,50.0,20,False,False,False,False,True,True,True,True,False,False,False,False,False,euclidean,False,random,10,0.2,0.2,0.2,0.2,5,False,False,False,ML_DATASET,7,9074,"{'shape': 'mix', 'n_samples': 18148, '__n_features': 27, 'm_rel': 24, 'm_red': 2, 'm_irr': 1, 'n_classes': 14, 'n_clusters_per_class': 5, 'random_state': 36338}",0.0672691205642495,1,80.17035432811826,0.06887811329072074,0.0,0.0,0.0,0.0,0.046766338857861973,47925950963776,2021-09-27 13:51:39.859541,64,mix,18148,27,24,2,1,14,5,36338
../datasets,RF,1,781,0.5,log.txt,trained_nn,synthetic,dummy,5,False,/scratch/ws/1/s5968580-practicAL/exp_results/andreas_7/,random,50.0,20,False,False,False,False,True,True,True,True,False,False,False,False,False,euclidean,False,random,10,0.2,0.2,0.2,0.2,5,False,False,False,ML_DATASET,7,10056,"{'shape': 'mix', 'n_samples': 20111, '__n_features': 34, 'm_rel': 25, 'm_red': 3, 'm_irr': 6, 'n_classes': 4, 'n_clusters_per_class': 3, 'random_state': 28013}",0.2464097463948284,1,61.09187550889328,0.23779214321233216,0.0,0.0,0.0,0.0,0.22572636412654604,47084898234432,2021-09-27 13:51:42.036936,54,mix,20111,34,25,3,6,4,3,28013
../datasets,RF,1,587,0.5,log.txt,trained_nn,synthetic,dummy,5,False,/scratch/ws/1/s5968580-practicAL/exp_results/andreas_7/,random,50.0,20,False,False,False,False,True,True,True,True,False,False,False,False,False,euclidean,False,random,10,0.2,0.2,0.2,0.2,5,False,False,False,ML_DATASET,7,11048,"{'shape': 'mix', 'n_samples': 22095, '__n_features': 23, 'm_rel': 18, 'm_red': 5, 'm_irr': 0, 'n_classes': 12, 'n_clusters_per_class': 5, 'random_state': 92807}",0.08864850185570741,1,80.8091997068841,0.08472888567031774,0.0,0.0,0.0,0.0,0.061255116251546005,47019820937280,2021-09-27 13:51:42.915347,62,mix,22095,23,18,5,0,12,5,92807
../datasets,RF,1,684,0.5,log.txt,trained_nn,synthetic,dummy,5,False,/scratch/ws/1/s5968580-practicAL/exp_results/andreas_7/,random,50.0,20,False,False,False,False,True,True,True,True,False,False,False,False,False,euclidean,False,random,10,0.2,0.2,0.2,0.2,5,False,False,False,ML_DATASET,7,5866,"{'shape': 'mix', 'n_samples': 11731, '__n_features': 54, 'm_rel': 35, 'm_red': 10, 'm_irr': 9, 'n_classes': 8, 'n_clusters_per_class': 5, 'random_state': 50849}",0.12431372549019608,1,55.30246642278507,0.12242114236999148,0.0,0.0,0.0,0.0,0.09348003988571653,47503663206464,2021-09-27 13:51:43.463209,58,mix,11731,54,35,10,9,8,5,50849
../datasets,RF,1,597,0.5,log.txt,trained_nn,synthetic,dummy,5,False,/scratch/ws/1/s5968580-practicAL/exp_results/andreas_7/,random,50.0,20,False,False,False,False,True,True,True,True,False,False,False,False,False,euclidean,False,random,10,0.2,0.2,0.2,0.2,5,False,False,False,ML_DATASET,7,8250,"{'shape': 'mix', 'n_samples': 16500, '__n_features': 44, 'm_rel': 38, 'm_red': 2, 'm_irr': 4, 'n_classes': 8, 'n_clusters_per_class': 1, 'random_state': 13307}",0.12265454545454546,1,64.15220022201538,0.12206060606060606,0.0,0.0,0.0,0.0,0.09795476996000989,47326382067776,2021-09-27 13:51:45.029513,58,mix,16500,44,38,2,4,8,1,13307
../datasets,RF,1,654,0.5,log.txt,trained_nn,synthetic,dummy,5,False,/scratch/ws/1/s5968580-practicAL/exp_results/andreas_7/,random,50.0,20,False,False,False,False,True,True,True,True,False,False,False,False,False,euclidean,False,random,10,0.2,0.2,0.2,0.2,5,False,False,False,ML_DATASET,7,12486,"{'shape': 'mix', 'n_samples': 24972, '__n_features': 24, 'm_rel': 9, 'm_red': 9, 'm_irr': 6, 'n_classes': 12, 'n_clusters_per_class': 3, 'random_state': 86487}",0.08348950824923915,1,89.67547416710295,0.082972929681243,0.0,0.0,0.0,0.0,0.06516953899196061,47082688905280,2021-09-27 13:51:54.603714,62,mix,24972,24,9,9,6,12,3,86487
../datasets,RF,1,634,0.5,log.txt,trained_nn,synthetic,dummy,5,False,/scratch/ws/1/s5968580-practicAL/exp_results/andreas_7/,random,50.0,20,False,False,False,False,True,True,True,True,False,False,False,False,False,euclidean,False,random,10,0.2,0.2,0.2,0.2,5,False,False,False,ML_DATASET,7,6495,"{'shape': 'mix', 'n_samples': 12989, '__n_features': 40, 'm_rel': 27, 'm_red': 3, 'm_irr': 10, 'n_classes': 13, 'n_clusters_per_class': 1, 'random_state': 16742}",0.07457653218355405,1,63.40438500302844,0.07653218355404989,0.0,0.0,0.0,0.0,0.054176472240818466,47148450291776,2021-09-27 13:52:04.110640,63,mix,12989,40,27,3,10,13,1,16742
../datasets,RF,1,664,0.5,log.txt,trained_nn,synthetic,dummy,5,False,/scratch/ws/1/s5968580-practicAL/exp_results/andreas_7/,random,50.0,20,False,False,False,False,True,True,True,True,False,False,False,False,False,euclidean,False,random,10,0.2,0.2,0.2,0.2,5,False,False,False,ML_DATASET,7,4024,"{'shape': 'mix', 'n_samples': 8047, '__n_features': 23, 'm_rel': 8, 'm_red': 8, 'm_irr': 7, 'n_classes': 12, 'n_clusters_per_class': 5, 'random_state': 93415}",0.08063634103902559,1,51.60594770591706,0.08476261496395725,0.0,0.0,0.0,0.0,0.06234904817933444,47983123398720,2021-09-27 13:52:04.158428,62,mix,8047,23,8,8,7,12,5,93415
