dataset_id,strategy_id,dataset_random_seed,strategy,duration,f1_auc,n_samples,n_features,n_informative,n_redundant,n_repeated,n_classes,n_clusters_per_class,weights,flip_y,class_sep,hypercube,scale,random_state
11,14,46,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},33.670304698171094,0.8564629914810492,690,15,15,0,0,2,?,?,?,?,?,?,46
11,14,58,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},34.348752819001675,0.8355536342572082,690,15,15,0,0,2,?,?,?,?,?,?,58
11,14,53,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},33.67329661198892,0.8292645232837245,690,15,15,0,0,2,?,?,?,?,?,?,53
11,14,52,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},33.63354140496813,0.8045256705052115,690,15,15,0,0,2,?,?,?,?,?,?,52
11,14,54,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},33.73064832109958,0.8189127251305053,690,15,15,0,0,2,?,?,?,?,?,?,54
11,14,57,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},33.78872034396045,0.7869121191131458,690,15,15,0,0,2,?,?,?,?,?,?,57
11,14,49,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},33.86268118885346,0.8673863283143843,690,15,15,0,0,2,?,?,?,?,?,?,49
11,14,55,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},34.24777087196708,0.8230864806469779,690,15,15,0,0,2,?,?,?,?,?,?,55
11,14,50,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},34.236367207951844,0.8377505706209678,690,15,15,0,0,2,?,?,?,?,?,?,50
11,14,51,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},34.22148795006797,0.814395622756129,690,15,15,0,0,2,?,?,?,?,?,?,51
11,14,56,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},34.33204232598655,0.8231266793515836,690,15,15,0,0,2,?,?,?,?,?,?,56
11,14,48,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},34.4912991640158,0.8507311913880111,690,15,15,0,0,2,?,?,?,?,?,?,48
11,14,60,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},33.36348930303939,0.8458790368286648,690,15,15,0,0,2,?,?,?,?,?,?,60
11,14,59,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},34.22451184201054,0.8179008765332393,690,15,15,0,0,2,?,?,?,?,?,?,59
11,14,83,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},33.87431416497566,0.8397458681680371,690,15,15,0,0,2,?,?,?,?,?,?,83
11,14,61,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},33.70032613305375,0.8257177586590752,690,15,15,0,0,2,?,?,?,?,?,?,61
11,14,90,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},33.856170932995155,0.8239651493598139,690,15,15,0,0,2,?,?,?,?,?,?,90
11,14,84,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},33.87822932517156,0.8235494458718439,690,15,15,0,0,2,?,?,?,?,?,?,84
11,14,92,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},33.88801907701418,0.8390406682196672,690,15,15,0,0,2,?,?,?,?,?,?,92
11,14,91,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},33.90406378894113,0.817001320630552,690,15,15,0,0,2,?,?,?,?,?,?,91
11,14,85,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},34.035279667936265,0.8317063256006658,690,15,15,0,0,2,?,?,?,?,?,?,85
11,14,64,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},33.174016288947314,0.830134272939223,690,15,15,0,0,2,?,?,?,?,?,?,64
11,14,63,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},33.250471703941,0.8125098011596027,690,15,15,0,0,2,?,?,?,?,?,?,63
11,14,62,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},33.249455525074154,0.8004028565033501,690,15,15,0,0,2,?,?,?,?,?,?,62
2,14,10,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},34.19142187200487,0.7061525822451244,768,9,9,0,0,2,?,?,?,?,?,?,10
11,14,96,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},34.21371443197131,0.8437297116225564,690,15,15,0,0,2,?,?,?,?,?,?,96
11,14,97,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},34.214063967810944,0.8526916993131998,690,15,15,0,0,2,?,?,?,?,?,?,97
11,14,95,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},34.217290186090395,0.8568209226094051,690,15,15,0,0,2,?,?,?,?,?,?,95
2,14,0,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},34.21658294205554,0.7389289742387706,768,9,9,0,0,2,?,?,?,?,?,?,0
11,14,99,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},34.211387612856925,0.8384567810994363,690,15,15,0,0,2,?,?,?,?,?,?,99
2,14,9,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},34.35617676214315,0.7460022019305595,768,9,9,0,0,2,?,?,?,?,?,?,9
11,14,87,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},34.30895279091783,0.8512263811685447,690,15,15,0,0,2,?,?,?,?,?,?,87
11,14,65,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},33.5102620748803,0.8244781581800957,690,15,15,0,0,2,?,?,?,?,?,?,65
2,14,8,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},34.60692325420678,0.7038657030515665,768,9,9,0,0,2,?,?,?,?,?,?,8
11,14,94,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},34.544051981996745,0.8308093917137134,690,15,15,0,0,2,?,?,?,?,?,?,94
11,14,86,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},34.64161130785942,0.8105926096431645,690,15,15,0,0,2,?,?,?,?,?,?,86
11,14,93,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},34.1803827888798,0.8176050984678962,690,15,15,0,0,2,?,?,?,?,?,?,93
11,14,89,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},34.91108844312839,0.8065716525561342,690,15,15,0,0,2,?,?,?,?,?,?,89
11,14,88,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},34.93796632485464,0.8431021921066504,690,15,15,0,0,2,?,?,?,?,?,?,88
2,14,7,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},35.170900284079835,0.7581736298020902,768,9,9,0,0,2,?,?,?,?,?,?,7
11,14,98,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},35.24967130692676,0.8158060848389047,690,15,15,0,0,2,?,?,?,?,?,?,98
11,14,71,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},33.819077745079994,0.8532768224253333,690,15,15,0,0,2,?,?,?,?,?,?,71
11,14,70,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},33.81968729686923,0.8484582790493297,690,15,15,0,0,2,?,?,?,?,?,?,70
11,14,67,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},33.94037752994336,0.8386637405697197,690,15,15,0,0,2,?,?,?,?,?,?,67
11,14,77,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},34.03967946302146,0.8426245179003825,690,15,15,0,0,2,?,?,?,?,?,?,77
11,14,68,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},34.067260439042,0.821040748869034,690,15,15,0,0,2,?,?,?,?,?,?,68
11,14,72,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},34.01755059603602,0.8522198774240168,690,15,15,0,0,2,?,?,?,?,?,?,72
11,14,80,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},34.065254805842414,0.8419316646352571,690,15,15,0,0,2,?,?,?,?,?,?,80
11,14,82,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},34.06484420201741,0.8220650532702314,690,15,15,0,0,2,?,?,?,?,?,?,82
11,14,69,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},34.05238813604228,0.8391881578387981,690,15,15,0,0,2,?,?,?,?,?,?,69
11,14,66,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},34.214069542940706,0.8444137512236726,690,15,15,0,0,2,?,?,?,?,?,?,66
11,14,81,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},34.303267951123416,0.8178465334602164,690,15,15,0,0,2,?,?,?,?,?,?,81
2,14,6,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},35.89278193912469,0.747830096461024,768,9,9,0,0,2,?,?,?,?,?,?,6
11,14,76,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},34.4603159641847,0.8259789061887742,690,15,15,0,0,2,?,?,?,?,?,?,76
11,14,79,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},35.00792859913781,0.8301283309514261,690,15,15,0,0,2,?,?,?,?,?,?,79
11,14,75,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},34.18212774209678,0.8366430809385534,690,15,15,0,0,2,?,?,?,?,?,?,75
11,14,73,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},34.358826922951266,0.8350307091826281,690,15,15,0,0,2,?,?,?,?,?,?,73
11,14,74,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},34.52750539104454,0.8081688391749656,690,15,15,0,0,2,?,?,?,?,?,?,74
11,14,78,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},35.3339132249821,0.8466493228139782,690,15,15,0,0,2,?,?,?,?,?,?,78
2,14,5,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},35.05868841800839,0.7267025488375903,768,9,9,0,0,2,?,?,?,?,?,?,5
2,14,4,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},35.06191458692774,0.7256594204052423,768,9,9,0,0,2,?,?,?,?,?,?,4
2,14,3,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},35.149565869010985,0.7764647789663397,768,9,9,0,0,2,?,?,?,?,?,?,3
2,14,2,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},35.45512340194546,0.740511489636172,768,9,9,0,0,2,?,?,?,?,?,?,2
2,14,1,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},35.74405097588897,0.7571081814296794,768,9,9,0,0,2,?,?,?,?,?,?,1
2,14,13,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},33.08312308508903,0.7389047898463718,768,9,9,0,0,2,?,?,?,?,?,?,13
2,14,14,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},33.0827666670084,0.7409275647132746,768,9,9,0,0,2,?,?,?,?,?,?,14
2,14,11,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},33.083586919121444,0.6936533760222013,768,9,9,0,0,2,?,?,?,?,?,?,11
2,14,12,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},33.40480251703411,0.7524702111922899,768,9,9,0,0,2,?,?,?,?,?,?,12
2,14,20,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},33.95683379005641,0.7399766036404031,768,9,9,0,0,2,?,?,?,?,?,?,20
2,14,19,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},33.95376403699629,0.7429496929846765,768,9,9,0,0,2,?,?,?,?,?,?,19
2,14,22,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},33.99011173797771,0.753051224402616,768,9,9,0,0,2,?,?,?,?,?,?,22
2,14,21,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},34.061935648089275,0.7516965570751581,768,9,9,0,0,2,?,?,?,?,?,?,21
2,14,25,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},34.353600887116045,0.7153621095726186,768,9,9,0,0,2,?,?,?,?,?,?,25
2,14,15,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},34.37432711618021,0.7564721546783169,768,9,9,0,0,2,?,?,?,?,?,?,15
2,14,17,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},34.593154680216685,0.7710723253140953,768,9,9,0,0,2,?,?,?,?,?,?,17
2,14,18,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},34.62087220000103,0.7493032690837487,768,9,9,0,0,2,?,?,?,?,?,?,18
2,14,23,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},34.65345651912503,0.7392193570674216,768,9,9,0,0,2,?,?,?,?,?,?,23
2,14,24,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},34.92910120799206,0.7334493757469116,768,9,9,0,0,2,?,?,?,?,?,?,24
2,14,16,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},35.45451587904245,0.7460827246173551,768,9,9,0,0,2,?,?,?,?,?,?,16
2,14,42,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},33.50725309806876,0.7361390901676007,768,9,9,0,0,2,?,?,?,?,?,?,42
2,14,57,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},33.87761931796558,0.7377941908717811,768,9,9,0,0,2,?,?,?,?,?,?,57
2,14,56,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},33.840446409070864,0.735586781395812,768,9,9,0,0,2,?,?,?,?,?,?,56
2,14,43,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},34.004554508952424,0.7375779800327091,768,9,9,0,0,2,?,?,?,?,?,?,43
2,14,58,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},34.202928218990564,0.760729231672405,768,9,9,0,0,2,?,?,?,?,?,?,58
2,14,40,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},33.99396698898636,0.7654591203367485,768,9,9,0,0,2,?,?,?,?,?,?,40
2,14,26,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},34.096580339828506,0.7331938059819793,768,9,9,0,0,2,?,?,?,?,?,?,26
2,14,75,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},33.42274512909353,0.7486039209367805,768,9,9,0,0,2,?,?,?,?,?,?,75
2,14,41,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},34.24380649696104,0.7491640413189331,768,9,9,0,0,2,?,?,?,?,?,?,41
2,14,63,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},33.52918139100075,0.7658737375238205,768,9,9,0,0,2,?,?,?,?,?,?,63
2,14,85,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},34.34865579404868,0.7374320825063048,768,9,9,0,0,2,?,?,?,?,?,?,85
2,14,84,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},34.39297036384232,0.7486166372620551,768,9,9,0,0,2,?,?,?,?,?,?,84
2,14,83,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},34.44966482114978,0.7384676622612727,768,9,9,0,0,2,?,?,?,?,?,?,83
2,14,64,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},33.881420572986826,0.7417319217336118,768,9,9,0,0,2,?,?,?,?,?,?,64
2,14,73,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},33.88158947392367,0.7702786152026428,768,9,9,0,0,2,?,?,?,?,?,?,73
2,14,74,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},33.88305811886676,0.7439889116940405,768,9,9,0,0,2,?,?,?,?,?,?,74
2,14,44,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},33.665488480823115,0.7456313250212189,768,9,9,0,0,2,?,?,?,?,?,?,44
2,14,66,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},33.94880855199881,0.7271065197445818,768,9,9,0,0,2,?,?,?,?,?,?,66
2,14,65,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},33.9362215900328,0.7424365288363937,768,9,9,0,0,2,?,?,?,?,?,?,65
2,14,62,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},34.198145549045876,0.7392235237267087,768,9,9,0,0,2,?,?,?,?,?,?,62
2,14,69,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},34.19928976614028,0.7717944385092746,768,9,9,0,0,2,?,?,?,?,?,?,69
2,14,59,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},34.20703812292777,0.7420521254936104,768,9,9,0,0,2,?,?,?,?,?,?,59
2,14,76,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},33.66230487707071,0.7229390271694618,768,9,9,0,0,2,?,?,?,?,?,?,76
2,14,82,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},34.9849526360631,0.7412424962799891,768,9,9,0,0,2,?,?,?,?,?,?,82
2,14,45,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},34.17557876906358,0.7623021805638144,768,9,9,0,0,2,?,?,?,?,?,?,45
2,14,60,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},34.58190890797414,0.7609129042693243,768,9,9,0,0,2,?,?,?,?,?,?,60
2,14,61,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},34.57535539986566,0.7682787504893802,768,9,9,0,0,2,?,?,?,?,?,?,61
2,14,77,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},33.65997931314632,0.753365193349969,768,9,9,0,0,2,?,?,?,?,?,?,77
2,14,33,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},33.936072875978425,0.7301673530692259,768,9,9,0,0,2,?,?,?,?,?,?,33
2,14,35,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},33.919066024012864,0.7703980812764144,768,9,9,0,0,2,?,?,?,?,?,?,35
2,14,36,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},33.88878568587825,0.756108914417909,768,9,9,0,0,2,?,?,?,?,?,?,36
2,14,67,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},34.95668973890133,0.7456013440960488,768,9,9,0,0,2,?,?,?,?,?,?,67
2,14,68,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},34.98440433293581,0.7539679591370044,768,9,9,0,0,2,?,?,?,?,?,?,68
2,14,70,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},34.95648401789367,0.7611900152280027,768,9,9,0,0,2,?,?,?,?,?,?,70
2,14,32,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},34.11869565304369,0.7184733846603113,768,9,9,0,0,2,?,?,?,?,?,?,32
2,14,34,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},34.167275842046365,0.7620367998233903,768,9,9,0,0,2,?,?,?,?,?,?,34
2,14,31,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},34.12746141292155,0.7399115614376868,768,9,9,0,0,2,?,?,?,?,?,?,31
2,14,30,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},34.127871001837775,0.7198618673034823,768,9,9,0,0,2,?,?,?,?,?,?,30
2,14,81,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},35.838821079116315,0.7214708031338506,768,9,9,0,0,2,?,?,?,?,?,?,81
2,14,39,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},34.35717156692408,0.7516452246393772,768,9,9,0,0,2,?,?,?,?,?,?,39
2,14,38,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},34.315311681013554,0.7665227089284026,768,9,9,0,0,2,?,?,?,?,?,?,38
2,14,29,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},34.438426055945456,0.7438913892123151,768,9,9,0,0,2,?,?,?,?,?,?,29
2,14,71,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},35.493595100939274,0.751964037080743,768,9,9,0,0,2,?,?,?,?,?,?,71
2,14,37,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},34.94897864991799,0.7342345481279202,768,9,9,0,0,2,?,?,?,?,?,?,37
2,14,72,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},34.41680761007592,0.7158440748583943,768,9,9,0,0,2,?,?,?,?,?,?,72
2,14,47,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},33.980359201086685,0.7716544031053898,768,9,9,0,0,2,?,?,?,?,?,?,47
2,14,46,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},33.97906494885683,0.7419337288943096,768,9,9,0,0,2,?,?,?,?,?,?,46
2,14,51,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},33.98061037994921,0.7479197569855733,768,9,9,0,0,2,?,?,?,?,?,?,51
2,14,50,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},34.09346786001697,0.7572788156313097,768,9,9,0,0,2,?,?,?,?,?,?,50
2,14,53,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},34.08366548502818,0.7567721872609866,768,9,9,0,0,2,?,?,?,?,?,?,53
2,14,48,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},34.08561708498746,0.7462463188002466,768,9,9,0,0,2,?,?,?,?,?,?,48
2,14,52,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},34.129455659072846,0.736249826090368,768,9,9,0,0,2,?,?,?,?,?,?,52
2,14,54,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},34.13854037388228,0.7542844277247127,768,9,9,0,0,2,?,?,?,?,?,?,54
2,14,79,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},34.849958379985765,0.7491502048834215,768,9,9,0,0,2,?,?,?,?,?,?,79
2,14,55,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},34.41970462887548,0.7545059400222918,768,9,9,0,0,2,?,?,?,?,?,?,55
2,14,49,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},34.59344853204675,0.7782898413021397,768,9,9,0,0,2,?,?,?,?,?,?,49
2,14,80,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},35.08072382491082,0.7288848510847071,768,9,9,0,0,2,?,?,?,?,?,?,80
2,14,78,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},35.351876131026074,0.7308012679269134,768,9,9,0,0,2,?,?,?,?,?,?,78
2,14,27,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},36.84762444184162,0.7277977918354873,768,9,9,0,0,2,?,?,?,?,?,?,27
2,14,28,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},37.08171399496496,0.7398250543340767,768,9,9,0,0,2,?,?,?,?,?,?,28
2,14,99,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},33.531177314929664,0.738927063207058,768,9,9,0,0,2,?,?,?,?,?,?,99
2,14,91,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},33.68642225093208,0.7374262149963757,768,9,9,0,0,2,?,?,?,?,?,?,91
2,14,92,<class 'active_learning.ALiPy_optimal_Query_Strategy.ALiPY_Optimal_Query_Strategy'>{},33.79543454898521,0.7316213981339097,768,9,9,0,0,2,?,?,?,?,?,?,92
